id;is_sale;is_refund_paid;sales_date;giftcard_id;sales_price;store_id;store_name;merchant_id;from_table_id;from_table_name;is_returned_within_30_days;built_by_machinename
659040;1;0;24-01-2015 13:05;1661904;299;32;\N;7;329968;opl_xml_transactions;\N;GDPLUS-PROD
659047;1;0;24-01-2015 13:14;1659713;299;32;\N;7;329977;opl_xml_transactions;\N;GDPLUS-PROD
659570;1;0;26-01-2015 16:38;2429282;499;32;\N;7;330318;opl_xml_transactions;\N;GDPLUS-PROD
659592;1;0;26-01-2015 18:05;1497965;299;32;\N;7;330340;opl_xml_transactions;\N;GDPLUS-PROD
659812;1;0;27-01-2015 16:01;1936333;199;32;\N;7;330478;opl_xml_transactions;\N;GDPLUS-PROD
659954;1;0;28-01-2015 13:51;1654533;299;32;\N;7;330609;opl_xml_transactions;\N;GDPLUS-PROD
659966;1;0;28-01-2015 14:27;1629052;299;32;\N;7;330621;opl_xml_transactions;\N;GDPLUS-PROD
659967;1;0;28-01-2015 14:27;2429325;499;32;\N;7;330622;opl_xml_transactions;\N;GDPLUS-PROD
660060;1;0;28-01-2015 16:19;1505164;299;32;\N;7;330669;opl_xml_transactions;\N;GDPLUS-PROD
660355;1;0;29-01-2015 15:30;1225165;199;32;\N;7;330873;opl_xml_transactions;\N;GDPLUS-PROD
660417;1;0;29-01-2015 16:35;1645224;999;32;\N;7;330903;opl_xml_transactions;\N;GDPLUS-PROD
660419;1;0;29-01-2015 16:35;1936328;199;32;\N;7;330904;opl_xml_transactions;\N;GDPLUS-PROD
660557;1;0;30-01-2015 10:28;1788263;799;32;\N;7;331022;opl_xml_transactions;\N;GDPLUS-PROD
660558;1;0;30-01-2015 10:28;1847958;849;32;\N;7;331023;opl_xml_transactions;\N;GDPLUS-PROD
661164;1;0;31-01-2015 11:04;2375260;399;32;\N;7;331439;opl_xml_transactions;\N;GDPLUS-PROD
661390;1;0;31-01-2015 13:28;1936334;199;32;\N;7;331565;opl_xml_transactions;\N;GDPLUS-PROD
661412;1;0;31-01-2015 13:59;1977018;149;32;\N;7;331590;opl_xml_transactions;\N;GDPLUS-PROD
661753;1;0;01-02-2015 14:14;1936326;199;32;\N;7;331835;opl_xml_transactions;\N;GDPLUS-PROD
661876;1;0;02-02-2015 10:48;2429334;499;32;\N;7;331904;opl_xml_transactions;\N;GDPLUS-PROD
662014;1;0;02-02-2015 16:14;1496530;299;32;\N;7;332011;opl_xml_transactions;\N;GDPLUS-PROD
662088;1;0;03-02-2015 10:19;1671835;499;32;\N;7;332070;opl_xml_transactions;\N;GDPLUS-PROD
662090;1;0;03-02-2015 10:19;1671072;499;32;\N;7;332071;opl_xml_transactions;\N;GDPLUS-PROD
662092;1;0;03-02-2015 10:19;1669193;499;32;\N;7;332072;opl_xml_transactions;\N;GDPLUS-PROD
662219;1;0;03-02-2015 14:10;1657302;299;32;\N;7;332133;opl_xml_transactions;\N;GDPLUS-PROD
662232;1;0;03-02-2015 14:28;1887373;599;32;\N;7;332146;opl_xml_transactions;\N;GDPLUS-PROD
662374;1;0;04-02-2015 13:10;1819950;995;32;\N;7;332316;opl_xml_transactions;\N;GDPLUS-PROD
662451;1;0;04-02-2015 15:25;1494683;299;32;\N;7;332363;opl_xml_transactions;\N;GDPLUS-PROD
662525;1;0;04-02-2015 16:51;1996562;299;32;\N;7;332401;opl_xml_transactions;\N;GDPLUS-PROD
662733;1;0;05-02-2015 14:07;1965135;149;32;\N;7;332553;opl_xml_transactions;\N;GDPLUS-PROD
662955;1;0;06-02-2015 11:33;1235228;249;32;\N;7;332718;opl_xml_transactions;\N;GDPLUS-PROD
663063;1;0;06-02-2015 13:01;1936473;199;32;\N;7;332763;opl_xml_transactions;\N;GDPLUS-PROD
663144;1;0;06-02-2015 14:17;1496441;299;32;\N;7;332808;opl_xml_transactions;\N;GDPLUS-PROD
663197;1;0;06-02-2015 15:45;1672491;499;32;\N;7;332863;opl_xml_transactions;\N;GDPLUS-PROD
663447;1;0;07-02-2015 11:58;1996566;299;32;\N;7;333105;opl_xml_transactions;\N;GDPLUS-PROD
663672;1;0;07-02-2015 14:34;1893281;269;32;\N;7;333252;opl_xml_transactions;\N;GDPLUS-PROD
663919;1;0;08-02-2015 12:34;1665620;499;32;\N;7;333400;opl_xml_transactions;\N;GDPLUS-PROD
663955;1;0;08-02-2015 15:18;2429279;499;32;\N;7;333438;opl_xml_transactions;\N;GDPLUS-PROD
663964;1;0;08-02-2015 16:46;1501291;699;32;\N;7;333447;opl_xml_transactions;\N;GDPLUS-PROD
663995;1;0;09-02-2015 11:11;1986078;149;32;\N;7;333478;opl_xml_transactions;\N;GDPLUS-PROD
664526;1;0;11-02-2015 13:02;1624865;299;32;\N;7;333825;opl_xml_transactions;\N;GDPLUS-PROD
664558;0;0;11-02-2015 14:35;1936503;199;32;\N;7;333857;opl_xml_transactions;\N;GDPLUS-PROD
664747;1;0;12-02-2015 11:07;1630569;299;32;\N;7;333986;opl_xml_transactions;\N;GDPLUS-PROD
664833;1;0;12-02-2015 13:00;1889905;269;32;\N;7;334035;opl_xml_transactions;\N;GDPLUS-PROD
664886;1;0;12-02-2015 15:07;1857777;599;32;\N;7;334088;opl_xml_transactions;\N;GDPLUS-PROD
664890;0;0;12-02-2015 15:19;1857777;599;32;\N;7;334092;opl_xml_transactions;\N;GDPLUS-PROD
664924;1;0;12-02-2015 16:13;1511056;799;32;\N;7;334126;opl_xml_transactions;\N;GDPLUS-PROD
665176;1;0;13-02-2015 12:03;1890951;269;32;\N;7;334297;opl_xml_transactions;\N;GDPLUS-PROD
665383;1;0;13-02-2015 15:40;1887400;599;32;\N;7;334443;opl_xml_transactions;\N;GDPLUS-PROD
665775;1;0;14-02-2015 11:35;1503018;299;32;\N;7;334702;opl_xml_transactions;\N;GDPLUS-PROD
665777;1;0;14-02-2015 11:37;1629049;299;32;\N;7;334704;opl_xml_transactions;\N;GDPLUS-PROD
665798;1;0;14-02-2015 11:58;1646536;999;32;\N;7;334726;opl_xml_transactions;\N;GDPLUS-PROD
666354;1;0;16-02-2015 11:26;1910581;269;32;\N;7;335090;opl_xml_transactions;\N;GDPLUS-PROD
666402;1;0;16-02-2015 15:18;1221673;199;32;\N;7;335143;opl_xml_transactions;\N;GDPLUS-PROD
666404;1;0;16-02-2015 15:25;1644407;299;32;\N;7;335146;opl_xml_transactions;\N;GDPLUS-PROD
666498;1;0;17-02-2015 11:26;1844819;395;32;\N;7;335223;opl_xml_transactions;\N;GDPLUS-PROD
666810;1;0;18-02-2015 13:27;1905888;269;32;\N;7;335427;opl_xml_transactions;\N;GDPLUS-PROD
667201;1;0;19-02-2015 16:39;1936324;199;32;\N;7;335665;opl_xml_transactions;\N;GDPLUS-PROD
667396;1;0;20-02-2015 12:46;1768731;349;32;\N;7;335812;opl_xml_transactions;\N;GDPLUS-PROD
667454;1;0;20-02-2015 13:37;1221682;199;32;\N;7;335841;opl_xml_transactions;\N;GDPLUS-PROD
667526;1;0;20-02-2015 14:58;1653463;999;32;\N;7;335884;opl_xml_transactions;\N;GDPLUS-PROD
667599;1;0;20-02-2015 16:28;1224788;199;32;\N;7;335957;opl_xml_transactions;\N;GDPLUS-PROD
667600;1;0;20-02-2015 16:28;1225205;199;32;\N;7;335958;opl_xml_transactions;\N;GDPLUS-PROD
668627;1;0;24-02-2015 11:16;1221969;199;32;\N;7;336659;opl_xml_transactions;\N;GDPLUS-PROD
668669;1;0;24-02-2015 12:26;1893292;269;32;\N;7;336684;opl_xml_transactions;\N;GDPLUS-PROD
668722;0;0;24-02-2015 14:15;1845286;395;32;\N;7;336711;opl_xml_transactions;\N;GDPLUS-PROD
668858;1;0;25-02-2015 10:39;1936481;199;32;\N;7;336834;opl_xml_transactions;\N;GDPLUS-PROD
673267;1;0;26-02-2015 15:28;1965210;149;32;\N;7;337135;opl_xml_transactions;\N;GDPLUS-PROD
673323;1;0;26-02-2015 16:51;1779998;299;32;\N;7;337192;opl_xml_transactions;\N;GDPLUS-PROD
673324;1;0;26-02-2015 16:51;983180;198;32;\N;7;337193;opl_xml_transactions;\N;GDPLUS-PROD
673514;1;0;27-02-2015 12:19;1893889;269;32;\N;7;337397;opl_xml_transactions;\N;GDPLUS-PROD
673530;1;0;27-02-2015 12:43;1889722;1499;32;\N;7;337413;opl_xml_transactions;\N;GDPLUS-PROD
673546;1;0;27-02-2015 13:12;1628669;299;32;\N;7;337429;opl_xml_transactions;\N;GDPLUS-PROD
673552;1;0;27-02-2015 13:24;1969924;590;32;\N;7;337436;opl_xml_transactions;\N;GDPLUS-PROD
673634;1;0;27-02-2015 15:23;1840577;699;32;\N;7;337519;opl_xml_transactions;\N;GDPLUS-PROD
673686;1;0;27-02-2015 16:14;1517602;999;32;\N;7;337572;opl_xml_transactions;\N;GDPLUS-PROD
674017;1;0;28-02-2015 13:12;1965137;149;32;\N;7;337924;opl_xml_transactions;\N;GDPLUS-PROD
674074;1;0;28-02-2015 14:52;1793361;799;32;\N;7;337984;opl_xml_transactions;\N;GDPLUS-PROD
674075;1;0;28-02-2015 14:52;1852067;599;32;\N;7;337985;opl_xml_transactions;\N;GDPLUS-PROD
674264;1;0;01-03-2015 12:58;1893882;269;32;\N;7;338176;opl_xml_transactions;\N;GDPLUS-PROD
674687;1;0;09-01-2015 13:02;1511918;799;32;\N;7;326387;opl_xml_transactions;\N;GDPLUS-PROD
682212;1;0;02-03-2015 11:19;1891273;269;32;\N;7;338271;opl_xml_transactions;\N;GDPLUS-PROD
702997;1;0;02-03-2015 17:52;1796437;799;32;\N;7;338406;opl_xml_transactions;\N;GDPLUS-PROD
703430;1;0;04-03-2015 12:03;1844809;395;32;\N;7;338638;opl_xml_transactions;\N;GDPLUS-PROD
703431;1;0;04-03-2015 12:04;1910583;269;32;\N;7;338639;opl_xml_transactions;\N;GDPLUS-PROD
703447;1;0;04-03-2015 12:32;1511504;799;32;\N;7;338649;opl_xml_transactions;\N;GDPLUS-PROD
703572;1;0;04-03-2015 15:49;1657198;299;32;\N;7;338719;opl_xml_transactions;\N;GDPLUS-PROD
704036;1;0;05-03-2015 16:43;1973684;290;32;\N;7;338958;opl_xml_transactions;\N;GDPLUS-PROD
704116;0;0;05-03-2015 18:50;1910583;269;32;\N;7;339004;opl_xml_transactions;\N;GDPLUS-PROD
704117;0;0;05-03-2015 18:51;1844809;395;32;\N;7;339005;opl_xml_transactions;\N;GDPLUS-PROD
704416;1;0;06-03-2015 14:01;1893878;269;32;\N;7;339158;opl_xml_transactions;\N;GDPLUS-PROD
704527;1;0;06-03-2015 15:36;1936479;199;32;\N;7;339215;opl_xml_transactions;\N;GDPLUS-PROD
704707;1;0;06-03-2015 18:19;1871826;599;32;\N;7;339320;opl_xml_transactions;\N;GDPLUS-PROD
704708;1;0;06-03-2015 18:19;1996609;299;32;\N;7;339321;opl_xml_transactions;\N;GDPLUS-PROD
704940;1;0;07-03-2015 11:27;1488937;699;32;\N;7;339430;opl_xml_transactions;\N;GDPLUS-PROD
705480;1;0;08-03-2015 11:41;1973665;290;32;\N;7;339716;opl_xml_transactions;\N;GDPLUS-PROD
705789;1;0;09-03-2015 14:36;1517674;999;32;\N;7;339847;opl_xml_transactions;\N;GDPLUS-PROD
706288;1;0;11-03-2015 10:19;1665535;499;32;\N;7;340077;opl_xml_transactions;\N;GDPLUS-PROD
706458;1;0;01-03-2015 16:38;1887231;479,2;32;\N;7;338233;opl_xml_transactions;\N;GDPLUS-PROD
706626;1;0;11-03-2015 16:33;1887193;479,2;32;\N;7;340219;opl_xml_transactions;\N;GDPLUS-PROD
706691;1;0;11-03-2015 17:55;1973674;290;32;\N;7;340255;opl_xml_transactions;\N;GDPLUS-PROD
706809;1;0;12-03-2015 11:26;1644756;299;32;\N;7;340319;opl_xml_transactions;\N;GDPLUS-PROD
706816;1;0;12-03-2015 11:36;1845286;395;32;\N;7;340322;opl_xml_transactions;\N;GDPLUS-PROD
706882;1;0;12-03-2015 12:58;1517402;999;32;\N;7;340343;opl_xml_transactions;\N;GDPLUS-PROD
707018;1;0;12-03-2015 16:39;1889911;269;32;\N;7;340410;opl_xml_transactions;\N;GDPLUS-PROD
707068;1;0;12-03-2015 17:29;1644337;299;32;\N;7;340437;opl_xml_transactions;\N;GDPLUS-PROD
707466;1;0;13-03-2015 13:47;1996563;299;32;\N;7;340642;opl_xml_transactions;\N;GDPLUS-PROD
707635;1;0;13-03-2015 15:55;1844809;395;32;\N;7;340728;opl_xml_transactions;\N;GDPLUS-PROD
707891;1;0;14-03-2015 10:15;1622883;299;32;\N;7;340890;opl_xml_transactions;\N;GDPLUS-PROD
708174;1;0;14-03-2015 12:42;1221736;199;32;\N;7;341011;opl_xml_transactions;\N;GDPLUS-PROD
708282;1;0;14-03-2015 14:12;1491260;299;32;\N;7;341079;opl_xml_transactions;\N;GDPLUS-PROD
708345;1;0;14-03-2015 15:17;1978343;149;32;\N;7;341123;opl_xml_transactions;\N;GDPLUS-PROD
708346;1;0;14-03-2015 15:17;1976973;149;32;\N;7;341124;opl_xml_transactions;\N;GDPLUS-PROD
708655;1;0;15-03-2015 14:19;2429529;499;32;\N;7;341295;opl_xml_transactions;\N;GDPLUS-PROD
708676;1;0;15-03-2015 15:23;1891275;269;32;\N;7;341309;opl_xml_transactions;\N;GDPLUS-PROD
708684;1;0;15-03-2015 15:53;1857117;599;32;\N;7;341313;opl_xml_transactions;\N;GDPLUS-PROD
709205;1;0;16-03-2015 18:00;1662499;299;32;\N;7;341451;opl_xml_transactions;\N;GDPLUS-PROD
709297;1;0;17-03-2015 11:10;1488000;2195;32;\N;7;341502;opl_xml_transactions;\N;GDPLUS-PROD
710301;1;0;19-03-2015 10:49;983260;198;32;\N;7;341908;opl_xml_transactions;\N;GDPLUS-PROD
710713;1;0;20-03-2015 10:09;1254963;590;32;\N;7;342150;opl_xml_transactions;\N;GDPLUS-PROD
711556;1;0;21-03-2015 12:22;1931660;299;32;\N;7;342615;opl_xml_transactions;\N;GDPLUS-PROD
712126;1;0;23-03-2015 10:07;2387103;149;32;\N;7;342944;opl_xml_transactions;\N;GDPLUS-PROD
712524;1;0;24-03-2015 12:43;1694331;799;32;\N;7;343123;opl_xml_transactions;\N;GDPLUS-PROD
712591;1;0;24-03-2015 14:03;1650034;999;32;\N;7;343169;opl_xml_transactions;\N;GDPLUS-PROD
713129;1;0;25-03-2015 17:41;2387105;149;32;\N;7;343469;opl_xml_transactions;\N;GDPLUS-PROD
713389;1;0;26-03-2015 13:43;1224345;199;32;\N;7;343614;opl_xml_transactions;\N;GDPLUS-PROD
713390;1;0;26-03-2015 13:43;1225185;199;32;\N;7;343615;opl_xml_transactions;\N;GDPLUS-PROD
713391;1;0;26-03-2015 13:43;1224786;199;32;\N;7;343616;opl_xml_transactions;\N;GDPLUS-PROD
713392;1;0;26-03-2015 13:43;1936337;199;32;\N;7;343617;opl_xml_transactions;\N;GDPLUS-PROD
713791;1;0;27-03-2015 11:03;1663224;299;32;\N;7;343852;opl_xml_transactions;\N;GDPLUS-PROD
714020;1;0;27-03-2015 13:32;983156;198;32;\N;7;343956;opl_xml_transactions;\N;GDPLUS-PROD
714325;1;0;27-03-2015 17:11;1505170;299;32;\N;7;344113;opl_xml_transactions;\N;GDPLUS-PROD
714722;1;0;28-03-2015 12:42;1905889;269;32;\N;7;344346;opl_xml_transactions;\N;GDPLUS-PROD
714729;1;0;28-03-2015 12:46;1965208;149;32;\N;7;344350;opl_xml_transactions;\N;GDPLUS-PROD
715299;1;0;30-03-2015 10:21;2004158;299;32;\N;7;344699;opl_xml_transactions;\N;GDPLUS-PROD
715407;1;0;30-03-2015 12:40;1889906;269;32;\N;7;344744;opl_xml_transactions;\N;GDPLUS-PROD
715408;1;0;30-03-2015 12:40;1644376;299;32;\N;7;344745;opl_xml_transactions;\N;GDPLUS-PROD
715714;1;0;30-03-2015 18:47;1636799;299;32;\N;7;344904;opl_xml_transactions;\N;GDPLUS-PROD
715820;1;0;31-03-2015 10:53;1639019;299;32;\N;7;344965;opl_xml_transactions;\N;GDPLUS-PROD
715877;1;0;31-03-2015 12:02;1224789;199;32;\N;7;344995;opl_xml_transactions;\N;GDPLUS-PROD
715961;1;0;31-03-2015 12:50;2387109;149;32;\N;7;345020;opl_xml_transactions;\N;GDPLUS-PROD
716075;1;0;31-03-2015 14:31;1631154;299;32;\N;7;345086;opl_xml_transactions;\N;GDPLUS-PROD
716355;1;0;31-03-2015 18:13;1488886;699;32;\N;7;345241;opl_xml_transactions;\N;GDPLUS-PROD
716356;1;0;31-03-2015 18:13;1508514;849;32;\N;7;345242;opl_xml_transactions;\N;GDPLUS-PROD
716357;1;0;31-03-2015 18:15;1664207;299;32;\N;7;345243;opl_xml_transactions;\N;GDPLUS-PROD
651612;1;0;02-01-2015 10:37;1898010;269;38;\N;7;324326;opl_xml_transactions;\N;GDPLUS-PROD
651683;0;0;02-01-2015 12:11;1891056;269;38;\N;7;324399;opl_xml_transactions;\N;GDPLUS-PROD
651777;1;0;02-01-2015 14:02;1700852;299;38;\N;7;324496;opl_xml_transactions;\N;GDPLUS-PROD
652044;1;0;03-01-2015 11:10;2129546;399;38;\N;7;324792;opl_xml_transactions;\N;GDPLUS-PROD
652047;0;0;03-01-2015 11:18;1997935;299;38;\N;7;324795;opl_xml_transactions;\N;GDPLUS-PROD
652048;1;0;03-01-2015 11:18;1258565;269;38;\N;7;324796;opl_xml_transactions;\N;GDPLUS-PROD
652069;0;0;03-01-2015 11:41;1964781;149;38;\N;7;324817;opl_xml_transactions;\N;GDPLUS-PROD
652168;1;0;03-01-2015 13:53;1999251;299;38;\N;7;324917;opl_xml_transactions;\N;GDPLUS-PROD
652448;0;0;04-01-2015 15:54;1488303;499;38;\N;7;325207;opl_xml_transactions;\N;GDPLUS-PROD
652739;1;0;06-01-2015 11:26;1910852;269;38;\N;7;325513;opl_xml_transactions;\N;GDPLUS-PROD
652740;1;0;06-01-2015 11:26;1898013;269;38;\N;7;325514;opl_xml_transactions;\N;GDPLUS-PROD
652741;1;0;06-01-2015 11:26;1910855;269;38;\N;7;325515;opl_xml_transactions;\N;GDPLUS-PROD
652742;1;0;06-01-2015 11:26;1910846;269;38;\N;7;325516;opl_xml_transactions;\N;GDPLUS-PROD
653024;1;0;07-01-2015 12:59;1883773;599;38;\N;7;325818;opl_xml_transactions;\N;GDPLUS-PROD
653155;1;0;07-01-2015 18:53;1431998;269;38;\N;7;325961;opl_xml_transactions;\N;GDPLUS-PROD
653900;1;0;10-01-2015 13:03;1892970;269;38;\N;7;326831;opl_xml_transactions;\N;GDPLUS-PROD
653901;1;0;10-01-2015 13:03;1892959;269;38;\N;7;326832;opl_xml_transactions;\N;GDPLUS-PROD
653992;1;0;10-01-2015 14:33;1809722;299;38;\N;7;326927;opl_xml_transactions;\N;GDPLUS-PROD
654187;0;0;11-01-2015 16:23;1977084;149;38;\N;7;327157;opl_xml_transactions;\N;GDPLUS-PROD
654188;0;0;11-01-2015 16:23;1977308;149;38;\N;7;327158;opl_xml_transactions;\N;GDPLUS-PROD
654263;1;0;12-01-2015 12:40;1506521;499;38;\N;7;327238;opl_xml_transactions;\N;GDPLUS-PROD
654555;1;0;13-01-2015 18:08;1702065;395;38;\N;7;327563;opl_xml_transactions;\N;GDPLUS-PROD
654805;1;0;15-01-2015 11:20;1164937;269;38;\N;7;327823;opl_xml_transactions;\N;GDPLUS-PROD
655626;1;0;16-01-2015 15:02;1163735;269;38;\N;7;328145;opl_xml_transactions;\N;GDPLUS-PROD
656542;1;0;17-01-2015 13:48;1910853;269;38;\N;7;328471;opl_xml_transactions;\N;GDPLUS-PROD
656674;1;0;17-01-2015 15:37;1432565;269;38;\N;7;328536;opl_xml_transactions;\N;GDPLUS-PROD
656949;1;0;18-01-2015 10:40;995929;199;38;\N;7;328621;opl_xml_transactions;\N;GDPLUS-PROD
656991;1;0;18-01-2015 12:56;1731743;395;38;\N;7;328655;opl_xml_transactions;\N;GDPLUS-PROD
656993;1;0;18-01-2015 12:56;1702083;395;38;\N;7;328656;opl_xml_transactions;\N;GDPLUS-PROD
657207;1;0;18-01-2015 16:46;1229709;199;38;\N;7;328704;opl_xml_transactions;\N;GDPLUS-PROD
657226;1;0;18-01-2015 18:15;1161205;269;38;\N;7;328713;opl_xml_transactions;\N;GDPLUS-PROD
657562;1;0;19-01-2015 19:20;995932;199;38;\N;7;328869;opl_xml_transactions;\N;GDPLUS-PROD
657751;1;0;20-01-2015 19:29;1810049;299;38;\N;7;329026;opl_xml_transactions;\N;GDPLUS-PROD
657823;1;0;21-01-2015 11:12;1811551;299;38;\N;7;329064;opl_xml_transactions;\N;GDPLUS-PROD
659021;1;0;24-01-2015 12:40;1261632;269;38;\N;7;329949;opl_xml_transactions;\N;GDPLUS-PROD
659027;1;0;24-01-2015 12:52;1966709;149;38;\N;7;329955;opl_xml_transactions;\N;GDPLUS-PROD
659268;1;0;25-01-2015 10:07;1241077;249;38;\N;7;330101;opl_xml_transactions;\N;GDPLUS-PROD
660471;1;0;29-01-2015 17:23;1511186;799;38;\N;7;330931;opl_xml_transactions;\N;GDPLUS-PROD
660819;1;0;30-01-2015 14:47;1163707;269;38;\N;7;331184;opl_xml_transactions;\N;GDPLUS-PROD
660837;1;0;30-01-2015 15:12;1229506;199;38;\N;7;331203;opl_xml_transactions;\N;GDPLUS-PROD
661697;1;0;01-02-2015 11:16;1809694;299;38;\N;7;331778;opl_xml_transactions;\N;GDPLUS-PROD
662140;1;0;03-02-2015 11:50;1229512;199;38;\N;7;332090;opl_xml_transactions;\N;GDPLUS-PROD
662687;1;0;05-02-2015 13:39;1499392;799;38;\N;7;332537;opl_xml_transactions;\N;GDPLUS-PROD
663202;1;0;06-02-2015 15:56;1161188;269;38;\N;7;332868;opl_xml_transactions;\N;GDPLUS-PROD
663281;1;0;06-02-2015 17:43;1503538;299;38;\N;7;332949;opl_xml_transactions;\N;GDPLUS-PROD
663701;1;0;07-02-2015 15:21;1700537;299;38;\N;7;333281;opl_xml_transactions;\N;GDPLUS-PROD
663711;1;0;07-02-2015 15:33;1161206;269;38;\N;7;333291;opl_xml_transactions;\N;GDPLUS-PROD
664059;1;0;09-02-2015 14:36;2370818;699;38;\N;7;333522;opl_xml_transactions;\N;GDPLUS-PROD
664061;1;0;09-02-2015 14:37;2370821;699;38;\N;7;333523;opl_xml_transactions;\N;GDPLUS-PROD
664854;0;0;12-02-2015 13:46;1512520;799;38;\N;7;334056;opl_xml_transactions;\N;GDPLUS-PROD
664855;1;0;12-02-2015 13:46;1500942;699;38;\N;7;334057;opl_xml_transactions;\N;GDPLUS-PROD
664979;1;0;12-02-2015 19:26;1810055;299;38;\N;7;334195;opl_xml_transactions;\N;GDPLUS-PROD
664981;0;0;12-02-2015 19:39;1629102;299;38;\N;7;334197;opl_xml_transactions;\N;GDPLUS-PROD
665488;1;0;13-02-2015 16:59;1892962;269;38;\N;7;334511;opl_xml_transactions;\N;GDPLUS-PROD
665510;1;0;13-02-2015 17:32;1966710;149;38;\N;7;334535;opl_xml_transactions;\N;GDPLUS-PROD
665799;1;0;14-02-2015 12:01;2374313;399;38;\N;7;334727;opl_xml_transactions;\N;GDPLUS-PROD
665958;1;0;14-02-2015 14:07;1892960;269;38;\N;7;334829;opl_xml_transactions;\N;GDPLUS-PROD
666065;1;0;14-02-2015 15:36;1894169;269;38;\N;7;334894;opl_xml_transactions;\N;GDPLUS-PROD
666205;1;0;15-02-2015 13:08;1499395;799;38;\N;7;335016;opl_xml_transactions;\N;GDPLUS-PROD
666295;1;0;15-02-2015 16:05;2145329;399;38;\N;7;335048;opl_xml_transactions;\N;GDPLUS-PROD
666563;1;0;17-02-2015 12:46;1892961;269;38;\N;7;335241;opl_xml_transactions;\N;GDPLUS-PROD
666665;1;0;17-02-2015 17:19;1892968;269;38;\N;7;335313;opl_xml_transactions;\N;GDPLUS-PROD
666666;1;0;17-02-2015 17:19;1892969;269;38;\N;7;335314;opl_xml_transactions;\N;GDPLUS-PROD
666667;1;0;17-02-2015 17:19;1894166;269;38;\N;7;335315;opl_xml_transactions;\N;GDPLUS-PROD
666668;1;0;17-02-2015 17:19;1894168;269;38;\N;7;335316;opl_xml_transactions;\N;GDPLUS-PROD
666669;1;0;17-02-2015 17:19;1259342;269;38;\N;7;335317;opl_xml_transactions;\N;GDPLUS-PROD
666671;0;0;17-02-2015 17:24;1892968;269;38;\N;7;335319;opl_xml_transactions;\N;GDPLUS-PROD
666672;0;0;17-02-2015 17:24;1259342;269;38;\N;7;335320;opl_xml_transactions;\N;GDPLUS-PROD
666673;0;0;17-02-2015 17:25;1894168;269;38;\N;7;335321;opl_xml_transactions;\N;GDPLUS-PROD
666674;0;0;17-02-2015 17:25;1894166;269;38;\N;7;335322;opl_xml_transactions;\N;GDPLUS-PROD
666675;0;0;17-02-2015 17:25;1892969;269;38;\N;7;335323;opl_xml_transactions;\N;GDPLUS-PROD
666676;1;0;17-02-2015 17:25;1892969;269;38;\N;7;335324;opl_xml_transactions;\N;GDPLUS-PROD
666677;1;0;17-02-2015 17:25;1894166;269;38;\N;7;335325;opl_xml_transactions;\N;GDPLUS-PROD
666678;1;0;17-02-2015 17:25;1894168;269;38;\N;7;335326;opl_xml_transactions;\N;GDPLUS-PROD
666679;1;0;17-02-2015 17:25;1259342;269;38;\N;7;335327;opl_xml_transactions;\N;GDPLUS-PROD
666680;1;0;17-02-2015 17:25;1892968;269;38;\N;7;335328;opl_xml_transactions;\N;GDPLUS-PROD
666889;1;0;18-02-2015 15:26;1806446;299;38;\N;7;335455;opl_xml_transactions;\N;GDPLUS-PROD
666921;1;0;18-02-2015 16:14;1972246;290;38;\N;7;335475;opl_xml_transactions;\N;GDPLUS-PROD
667781;1;0;21-02-2015 10:29;1972254;290;38;\N;7;336074;opl_xml_transactions;\N;GDPLUS-PROD
667864;1;0;21-02-2015 11:51;1503897;299;38;\N;7;336123;opl_xml_transactions;\N;GDPLUS-PROD
667888;1;0;21-02-2015 12:35;2078866;499;38;\N;7;336147;opl_xml_transactions;\N;GDPLUS-PROD
667969;1;0;21-02-2015 14:22;1633925;299;38;\N;7;336228;opl_xml_transactions;\N;GDPLUS-PROD
667970;1;0;21-02-2015 14:22;1502932;299;38;\N;7;336229;opl_xml_transactions;\N;GDPLUS-PROD
667972;1;0;21-02-2015 14:22;1503909;299;38;\N;7;336230;opl_xml_transactions;\N;GDPLUS-PROD
668127;1;0;21-02-2015 16:28;2132394;399;38;\N;7;336301;opl_xml_transactions;\N;GDPLUS-PROD
668140;1;0;21-02-2015 16:41;1810046;299;38;\N;7;336308;opl_xml_transactions;\N;GDPLUS-PROD
668340;1;0;22-02-2015 17:32;2132404;399;38;\N;7;336459;opl_xml_transactions;\N;GDPLUS-PROD
668343;0;0;22-02-2015 17:41;2132404;399;38;\N;7;336461;opl_xml_transactions;\N;GDPLUS-PROD
668677;1;0;24-02-2015 12:34;1806584;299;38;\N;7;336688;opl_xml_transactions;\N;GDPLUS-PROD
673124;1;0;25-02-2015 17:47;1234198;249;38;\N;7;336985;opl_xml_transactions;\N;GDPLUS-PROD
673373;1;0;26-02-2015 18:20;1241010;249;38;\N;7;337244;opl_xml_transactions;\N;GDPLUS-PROD
673638;1;0;27-02-2015 15:25;1810122;299;38;\N;7;337523;opl_xml_transactions;\N;GDPLUS-PROD
673781;1;0;27-02-2015 18:11;1488297;499;38;\N;7;337667;opl_xml_transactions;\N;GDPLUS-PROD
673798;1;0;27-02-2015 18:43;1891056;269;38;\N;7;337685;opl_xml_transactions;\N;GDPLUS-PROD
702955;1;0;02-03-2015 16:48;1972262;290;38;\N;7;338383;opl_xml_transactions;\N;GDPLUS-PROD
703214;1;0;03-03-2015 15:10;1500945;699;38;\N;7;338526;opl_xml_transactions;\N;GDPLUS-PROD
